,add,latitude,longitude,nearest_sch_index,distance_to_nearest_sch,nearest_sch_lat,nearest_sch_lon,nearest_sch_name,nearest_mrt_index,distance_to_nearest_mrt,nearest_mrt_lat,nearest_mrt_lon,nearest_mrt_name,walk_time_to_school,walk_distance_to_school,walk_time_to_mrt,walk_distance_to_mrt,line
6995,123C RIVERVALE DR,1.38640852201004,103.902222112406,5,2345.0748016318867,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,65,270.214395974459,1.3839789018335389,103.90217398876578,KANGKAR LRT STATION,2143.0,2976.0,279.0,387.0,SE
6996,205C COMPASSVALE LANE,1.38609075927476,103.896503892256,5,2146.14951622162,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,78,270.7875517631264,1.3838854419159177,103.89753716196952,RANGGUNG LRT STATION,2058.0,2859.0,247.0,343.0,SE
6997,227A COMPASSVALE DR,1.38704469838429,103.900358656438,5,2340.9869971662,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,65,396.1507633159185,1.3839789018335389,103.90217398876578,KANGKAR LRT STATION,2219.0,3082.0,411.0,571.0,SE
6998,331 SEMBAWANG CL,1.44752857706619,103.816661963955,3,8463.18348899328,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,29,412.5101351005086,1.4490508212272943,103.82004614054829,SEMBAWANG MRT STATION,7631.0,10598.0,439.0,610.0,NS
6999,128 RIVERVALE ST,1.39049049629367,103.902688503849,5,2786.9132711376824,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,76,381.0264443438015,1.391468496838555,103.90597359531088,RUMBIA LRT STATION,2524.0,3504.0,424.0,589.0,SE
7000,123 RIVERVALE DR,1.38645543463935,103.903157870017,5,2391.715529173525,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,65,296.3020653116784,1.3839789018335389,103.90217398876578,KANGKAR LRT STATION,2226.0,3092.0,250.0,348.0,SE
7001,228A COMPASSVALE WALK,1.38745923328994,103.901369056903,5,2420.1205777023088,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,65,397.2047675668292,1.3839789018335389,103.90217398876578,KANGKAR LRT STATION,2242.0,3114.0,423.0,588.0,SE
7002,206D COMPASSVALE LANE,1.38696771906197,103.897260059685,5,2254.4441493288086,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,78,344.1150311909105,1.3838854419159177,103.89753716196952,RANGGUNG LRT STATION,2178.0,3025.0,367.0,510.0,SE
7003,106 RIVERVALE WALK,1.38249729178426,103.900321341916,5,1862.572128020725,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,65,263.7329089604665,1.3839789018335389,103.90217398876578,KANGKAR LRT STATION,1898.0,2636.0,310.0,430.0,SE
7004,339A SEMBAWANG CL,1.44801536040364,103.81788087791,3,8485.76703191683,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,29,266.810956067886,1.4490508212272943,103.82004614054829,SEMBAWANG MRT STATION,7548.0,10484.0,259.0,359.0,NS
7005,334 SEMBAWANG CL,1.44732828215134,103.81582008771,3,8463.68426667211,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,29,507.3128378884549,1.4490508212272943,103.82004614054829,SEMBAWANG MRT STATION,7717.0,10718.0,440.0,611.0,NS
7006,62 LOR 4 TOA PAYOH,1.33630140095745,103.85148836375,12,470.8105521062502,1.33737358725951,103.855585578061,PEI CHUN PUBLIC SCHOOL,146,602.6208864259379,1.332628987123201,103.8475017643402,TOA PAYOH MRT STATION,576.0,799.0,635.0,882.0,NS
7007,555 WOODLANDS DR 53,1.43228169943574,103.795797044364,3,7812.1868052091795,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,147,598.8322050308619,1.4272599787112468,103.7938508924378,WOODLANDS SOUTH MRT STATION,8506.0,11813.0,457.0,634.0,TE
7008,622 WOODLANDS DR 52,1.43435618209184,103.798619620908,3,7843.211341259858,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,11,740.9611375769784,1.4405850010854109,103.80098800081232,ADMIRALTY MRT STATION,8787.0,12203.0,722.0,1002.0,NS
7009,545 WOODLANDS DR 16,1.42925949095982,103.793591722892,3,7674.924983563767,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,147,224.1943523486598,1.4272599787112468,103.7938508924378,WOODLANDS SOUTH MRT STATION,8323.0,11558.0,207.0,285.0,TE
7010,14 TELOK BLANGAH CRES,1.27739544173264,103.820469653072,19,3691.125378239855,1.2943321052493,103.849026157822,TAO NAN SCHOOL,115,1219.5101341392126,1.28619339285898,103.82701943092376,TIONG BAHRU MRT STATION,3535.0,4909.0,1176.0,1633.0,EW
7011,727 ANG MO KIO AVE 6,1.37265516270327,103.846063281992,3,1316.012171719482,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,16,565.9813936771504,1.3693473037885635,103.84993299388984,ANG MO KIO MRT STATION,1337.0,1857.0,520.0,722.0,NS
7012,963 HOUGANG AVE 9,1.37709316621942,103.877867170995,17,565.5439185659961,1.37289067499064,103.875001549174,ROSYTH SCHOOL,71,1625.785852495634,1.3893479529596946,103.88584414990768,TONGKANG LRT STATION,562.0,779.0,1826.0,2535.0,SW
7013,969 HOUGANG ST 91,1.37875948902978,103.879496357849,17,821.9000368808776,1.37289067499064,103.875001549174,ROSYTH SCHOOL,71,1372.6450681669423,1.3893479529596946,103.88584414990768,TONGKANG LRT STATION,806.0,1119.0,1751.0,2432.0,SW
7014,698B HOUGANG ST 61,1.37480681507579,103.887708468033,5,1128.1341464154889,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,149,649.9664578345247,1.3712922916785375,103.89238051891172,HOUGANG MRT STATION,1018.0,1413.0,783.0,1087.0,NE
7015,656 CHOA CHU KANG CRES,1.40021628497652,103.750393021939,13,7479.593315441029,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,5,446.3263260617624,1.3975350177934125,103.74740511413792,YEW TEE MRT STATION,6364.0,8840.0,468.0,651.0,NS
7016,297B CHOA CHU KANG AVE 2,1.37735120606849,103.74310501791,13,5705.252259811785,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,63,408.0192422693199,1.380298287217282,103.74529180004232,SOUTH VIEW LRT STATION,5284.0,7339.0,394.0,546.0,BP
7017,606 SENJA RD,1.38129574701623,103.761571341904,13,5072.239369962275,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,58,178.72354489146775,1.3826922958241612,103.76236722595048,SENJA LRT STATION,4172.0,5795.0,185.0,256.0,BP
7018,224C COMPASSVALE WALK,1.38859257294618,103.898128190519,5,2448.8252151507263,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,81,449.0577428193725,1.3916093638162654,103.89544258366438,SENGKANG LRT STATION,2376.0,3301.0,447.0,620.0,ST
7019,237 COMPASSVALE WALK,1.3898678837082,103.898520282397,5,2596.256460658496,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,81,393.1240409540748,1.3916093638162654,103.89544258366438,SENGKANG LRT STATION,2480.0,3445.0,419.0,583.0,ST
7020,147 RIVERVALE CRES,1.39052899073612,103.905609227011,5,2917.8094185920963,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,76,112.0455246000166,1.391468496838555,103.90597359531088,RUMBIA LRT STATION,2648.0,3678.0,147.0,204.0,SE
7021,102 RIVERVALE WALK,1.38180761026047,103.900893229708,5,1816.9926442443552,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,65,280.28832317990754,1.3839789018335389,103.90217398876578,KANGKAR LRT STATION,1860.0,2584.0,266.0,369.0,SE
7022,228B COMPASSVALE WALK,1.38796200657488,103.90137391797,5,2473.078072053739,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,65,451.7424716185568,1.3839789018335389,103.90217398876578,KANGKAR LRT STATION,2259.0,3137.0,440.0,611.0,SE
7023,123B RIVERVALE DR,1.38617778526651,103.902618689082,5,2338.8767242962285,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,65,249.45191327552536,1.3839789018335389,103.90217398876578,KANGKAR LRT STATION,2196.0,3051.0,221.0,307.0,SE
7024,645 JURONG WEST ST 61,1.33903532010243,103.696461338372,10,7515.862033820342,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,6,187.30550271782755,1.3375868822047494,103.69732151293609,PIONEER MRT STATION,6468.0,8983.0,249.0,346.0,EW
7025,557 WOODLANDS DR 53,1.43272193932997,103.796846435522,3,7790.321105148047,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,147,692.6355439754342,1.4272599787112468,103.7938508924378,WOODLANDS SOUTH MRT STATION,8489.0,11786.0,588.0,816.0,TE
7026,636 WOODLANDS RING RD,1.43686472282189,103.802701256247,3,7872.843881379909,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,11,455.4089206193383,1.4405850010854109,103.80098800081232,ADMIRALTY MRT STATION,8675.0,12047.0,385.0,535.0,NS
7027,552 WOODLANDS DR 44,1.43185685578494,103.79530588033,3,7802.85134944629,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,147,536.127362033332,1.4272599787112468,103.7938508924378,WOODLANDS SOUTH MRT STATION,8502.0,11807.0,418.0,581.0,TE
7028,541 WOODLANDS DR 16,1.42801904350872,103.793053953282,3,7599.762000065059,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,147,122.35975581495887,1.4272599787112468,103.7938508924378,WOODLANDS SOUTH MRT STATION,8278.0,11496.0,118.0,164.0,TE
7029,542 WOODLANDS DR 16,1.42773187485332,103.793625057871,3,7536.087876649045,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,147,58.16839997176121,1.4272599787112468,103.7938508924378,WOODLANDS SOUTH MRT STATION,8221.0,11416.0,91.0,126.0,TE
7030,604 SENJA RD,1.38098101760637,103.762509288056,13,5006.620090774968,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,58,190.9396284729992,1.3826922958241612,103.76236722595048,SENJA LRT STATION,4118.0,5720.0,180.0,248.0,BP
7031,968 HOUGANG AVE 9,1.37871324287176,103.878523628473,17,756.6174446638244,1.37289067499064,103.875001549174,ROSYTH SCHOOL,71,1435.4736542478372,1.3893479529596946,103.88584414990768,TONGKANG LRT STATION,760.0,1054.0,1752.0,2433.0,SW
7032,698D HOUGANG ST 52,1.37563704439197,103.888739165173,5,1136.964583983276,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,149,630.2772813000194,1.3712922916785375,103.89238051891172,HOUGANG MRT STATION,1163.0,1614.0,893.0,1239.0,NE
7033,288B JURONG EAST ST 21,1.33893635159463,103.742880903459,10,2985.82223429695,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,646.5066915106253,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,2472.0,3432.0,619.0,859.0,EW
7034,657 CHOA CHU KANG CRES,1.40044599472035,103.749872437775,13,7525.439439665022,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,5,424.2613815682716,1.3975350177934125,103.74740511413792,YEW TEE MRT STATION,6309.0,8764.0,414.0,574.0,NS
7035,661 CHOA CHU KANG CRES,1.40082816093623,103.75056549927,13,7535.2660946521555,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,5,507.4543543573554,1.3975350177934125,103.74740511413792,YEW TEE MRT STATION,6375.0,8855.0,480.0,666.0,NS
7036,228C COMPASSVALE WALK,1.38773170405615,103.900634316251,5,2423.03803337411,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,65,451.02846255747113,1.3839789018335389,103.90217398876578,KANGKAR LRT STATION,2267.0,3148.0,448.0,622.0,SE
7037,110 RIVERVALE WALK,1.38349233528457,103.900312363452,5,1965.422548189932,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,65,213.89854596955635,1.3839789018335389,103.90217398876578,KANGKAR LRT STATION,1885.0,2618.0,242.0,335.0,SE
7038,113 RIVERVALE WALK,1.38382743689141,103.901683665212,5,2057.8448673629414,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,65,57.04837089282821,1.3839789018335389,103.90217398876578,KANGKAR LRT STATION,2037.0,2829.0,83.0,115.0,SE
7039,332 SEMBAWANG CL,1.44670127140502,103.817044619348,3,8363.876561974137,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,29,423.7644639784567,1.4490508212272943,103.82004614054829,SEMBAWANG MRT STATION,7598.0,10552.0,494.0,686.0,NS
7040,223A COMPASSVALE WALK,1.38813209503832,103.89725765372,5,2382.395794371152,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,81,436.13280087355895,1.3916093638162654,103.89544258366438,SENGKANG LRT STATION,2282.0,3169.0,448.0,622.0,ST
7041,635 WOODLANDS RING RD,1.43649705557815,103.80230059441,3,7856.299071040363,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,11,477.4021097827742,1.4405850010854109,103.80098800081232,ADMIRALTY MRT STATION,8691.0,12070.0,386.0,536.0,NS
7042,550 WOODLANDS DR 44,1.4327294591592,103.794777358439,3,7916.173967612052,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,147,616.8364651734366,1.4272599787112468,103.7938508924378,WOODLANDS SOUTH MRT STATION,8617.0,11967.0,543.0,754.0,TE
7043,155 LOR 1 TOA PAYOH,1.33279631135029,103.845588638625,12,1222.3150005820066,1.33737358725951,103.855585578061,PEI CHUN PUBLIC SCHOOL,146,213.48463160425183,1.332628987123201,103.8475017643402,TOA PAYOH MRT STATION,1239.0,1721.0,185.0,257.0,NS
7044,543 WOODLANDS DR 16,1.42831492534534,103.793734505831,3,7580.852372352295,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,147,118.01600256927944,1.4272599787112468,103.7938508924378,WOODLANDS SOUTH MRT STATION,8278.0,11495.0,145.0,201.0,TE
7045,544 WOODLANDS DR 16,1.42861904395589,103.793093320128,3,7650.491258627157,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,147,173.000787194062,1.4272599787112468,103.7938508924378,WOODLANDS SOUTH MRT STATION,8312.0,11543.0,179.0,249.0,TE
7046,549 WOODLANDS DR 44,1.43178572126544,103.79448461206,3,7847.336813372765,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,147,508.1461704394285,1.4272599787112468,103.7938508924378,WOODLANDS SOUTH MRT STATION,8524.0,11838.0,441.0,612.0,TE
7047,553 WOODLANDS DR 44,1.43161421964632,103.795071966682,3,7794.919035337325,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,147,502.8360551894528,1.4272599787112468,103.7938508924378,WOODLANDS SOUTH MRT STATION,8479.0,11775.0,396.0,549.0,TE
7048,667D JURONG WEST ST 65,1.341877297093,103.702203679337,10,7015.432913807614,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,32,562.7478984296661,1.3386040545032738,103.70606462259596,BOON LAY MRT STATION,5985.0,8312.0,544.0,756.0,EW
7049,966 HOUGANG AVE 9,1.37816668318375,103.87836616705,17,695.7497071229503,1.37289067499064,103.875001549174,ROSYTH SCHOOL,71,1495.5961955566445,1.3893479529596946,103.88584414990768,TONGKANG LRT STATION,695.0,966.0,1794.0,2492.0,SW
7050,965 HOUGANG AVE 9,1.37863450467064,103.877615544915,17,701.6797613948723,1.37289067499064,103.875001549174,ROSYTH SCHOOL,70,1480.6314534699984,1.391885887744102,103.87630861136844,FERNVALE LRT STATION,674.0,935.0,1385.0,1924.0,SW
7051,288D JURONG EAST ST 21,1.33972149048819,103.744090047822,10,2963.049359796461,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,757.4400363028336,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,2553.0,3545.0,700.0,972.0,EW
7052,517E JURONG WEST ST 52,1.34456777104819,103.719018884939,10,5462.026912787179,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,37,217.31468690099783,1.3442592493946972,103.72094926847876,LAKESIDE MRT STATION,4385.0,6090.0,197.0,273.0,EW
7053,450 CHOA CHU KANG AVE 4,1.37953908953632,103.736076503187,13,6409.2213658455,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,63,1027.8696168572253,1.380298287217282,103.74529180004232,SOUTH VIEW LRT STATION,5624.0,7812.0,928.0,1289.0,BP
7054,452 CHOA CHU KANG AVE 4,1.38031130418576,103.735332010832,13,6528.478256059986,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,63,1107.1576189630655,1.380298287217282,103.74529180004232,SOUTH VIEW LRT STATION,5712.0,7934.0,1002.0,1392.0,BP
7055,465 CHOA CHU KANG AVE 4,1.37729601829662,103.736538815878,13,6195.533910505471,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,63,1028.682237061604,1.380298287217282,103.74529180004232,SOUTH VIEW LRT STATION,5455.0,7577.0,859.0,1192.0,BP
7056,660 CHOA CHU KANG CRES,1.40102235751598,103.749862447053,13,7584.9878858604925,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,5,474.3271449033705,1.3975350177934125,103.74740511413792,YEW TEE MRT STATION,6317.0,8775.0,422.0,586.0,NS
7057,680 CHOA CHU KANG CRES,1.40333610825505,103.745131655848,13,8034.04393087788,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,5,692.7914744083034,1.3975350177934125,103.74740511413792,YEW TEE MRT STATION,6637.0,9219.0,714.0,992.0,NS
7058,451 CHOA CHU KANG AVE 4,1.38005209281397,103.735651375333,13,6483.088556351791,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,63,1072.004922571288,1.380298287217282,103.74529180004232,SOUTH VIEW LRT STATION,5678.0,7886.0,981.0,1363.0,BP
7059,108 RIVERVALE WALK,1.38281168591309,103.899782887436,5,1874.1267110840208,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,78,276.72339281622254,1.3838854419159177,103.89753716196952,RANGGUNG LRT STATION,1870.0,2597.0,278.0,385.0,SE
7060,249 COMPASSVALE RD,1.39176157803265,103.89917306997,5,2816.9100033085547,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,77,337.28291219210536,1.3944930461980638,103.90049245062764,COMPASSVALE LRT STATION,2667.0,3705.0,332.0,461.0,SE
7061,247 COMPASSVALE RD,1.3920922979789,103.899249247556,5,2854.634784733815,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,77,300.6014969191334,1.3944930461980638,103.90049245062764,COMPASSVALE LRT STATION,2745.0,3812.0,286.0,397.0,SE
7062,112 RIVERVALE WALK,1.38345976601372,103.901383674633,5,2006.9473861837955,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,65,105.1209223350681,1.3839789018335389,103.90217398876578,KANGKAR LRT STATION,1993.0,2768.0,133.0,185.0,SE
7063,205B COMPASSVALE LANE,1.38556019819881,103.896744510446,5,2091.1908963984347,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,78,206.01806792795023,1.3838854419159177,103.89753716196952,RANGGUNG LRT STATION,2026.0,2814.0,215.0,299.0,SE
7064,517A JURONG WEST ST 52,1.34531761707387,103.721254306116,10,5296.0480495008005,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,37,122.47296416607674,1.3442592493946972,103.72094926847876,LAKESIDE MRT STATION,4241.0,5889.0,295.0,410.0,EW
7065,517D JURONG WEST ST 52,1.34492456848375,103.719459357636,10,5440.905892455646,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,37,181.39643572599692,1.3442592493946972,103.72094926847876,LAKESIDE MRT STATION,4374.0,6075.0,186.0,257.0,EW
7066,612 JURONG WEST ST 65,1.33939662639215,103.700668722875,10,7082.703918486233,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,6,423.0214409923444,1.3375868822047494,103.69732151293609,PIONEER MRT STATION,6098.0,8468.0,488.0,678.0,EW
7067,682D WOODLANDS DR 73,1.44096063753942,103.804726530731,3,8190.289574729432,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,11,417.66793016191446,1.4405850010854109,103.80098800081232,ADMIRALTY MRT STATION,8222.0,11418.0,378.0,524.0,NS
7068,54 LOR 5 TOA PAYOH,1.3373566637027,103.850390748824,12,577.4843740118332,1.33737358725951,103.855585578061,PEI CHUN PUBLIC SCHOOL,153,528.6761715289582,1.340471684451099,103.84679784541233,BRADDELL MRT STATION,702.0,974.0,587.0,815.0,NS
7069,154 LOR 2 TOA PAYOH,1.3332878303261,103.846165629616,12,1141.47237960016,1.33737358725951,103.855585578061,PEI CHUN PUBLIC SCHOOL,146,165.6156623615659,1.332628987123201,103.8475017643402,TOA PAYOH MRT STATION,1189.0,1650.0,134.0,186.0,NS
7070,547 WOODLANDS DR 16,1.43016231215264,103.792987552444,3,7795.611742187079,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,147,336.69177454078414,1.4272599787112468,103.7938508924378,WOODLANDS SOUTH MRT STATION,8421.0,11695.0,331.0,459.0,TE
7071,540 WOODLANDS DR 16,1.42823664623608,103.792686921807,3,7643.679210025214,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,147,168.92357531715058,1.4272599787112468,103.7938508924378,WOODLANDS SOUTH MRT STATION,8308.0,11539.0,135.0,188.0,TE
7072,631 BEDOK RESERVOIR RD,1.33295923556348,103.914941831232,8,1592.0169334594975,1.32858023873554,103.901306904157,MAHA BODHI SCHOOL,122,391.4628815308472,1.3347421167583993,103.91797832977343,BEDOK NORTH MRT STATION,1317.0,1830.0,393.0,545.0,DT
7073,976 HOUGANG ST 91,1.37721886173328,103.880281765819,17,759.0455412807601,1.37289067499064,103.875001549174,ROSYTH SCHOOL,71,1483.679284815823,1.3893479529596946,103.88584414990768,TONGKANG LRT STATION,728.0,1011.0,1823.0,2531.0,SW
7074,288C JURONG EAST ST 21,1.33952464983395,103.743476639411,10,2990.437099541255,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,720.7826542007166,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,2530.0,3513.0,678.0,941.0,EW
7075,288A JURONG EAST ST 21,1.33878459340356,103.74330117319,10,2941.8276222315767,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,636.3229954679136,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,2445.0,3394.0,592.0,821.0,EW
7076,297A CHOA CHU KANG AVE 2,1.37693722071653,103.742296003255,13,5728.672616208244,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,63,500.5793980063172,1.380298287217282,103.74529180004232,SOUTH VIEW LRT STATION,5215.0,7243.0,459.0,637.0,BP
7077,455 CHOA CHU KANG AVE 4,1.37942324084484,103.735183712105,13,6469.35547276307,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,63,1127.847126928362,1.380298287217282,103.74529180004232,SOUTH VIEW LRT STATION,5677.0,7885.0,1041.0,1445.0,BP
7078,463 CHOA CHU KANG AVE 4,1.37717864078464,103.735454175075,13,6272.64915448247,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,63,1147.276413266489,1.380298287217282,103.74529180004232,SOUTH VIEW LRT STATION,5494.0,7626.0,967.0,1344.0,BP
7079,659 CHOA CHU KANG CRES,1.40124273911529,103.749394179356,13,7627.72707685768,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,5,467.8283656199184,1.3975350177934125,103.74740511413792,YEW TEE MRT STATION,6303.0,8755.0,408.0,566.0,NS
7080,51 CIRCUIT RD,1.32452045191678,103.885514575324,7,1536.4936820084215,1.31099674009193,103.888352029067,KONG HWA SCHOOL,118,363.5379021411253,1.3268767147126137,103.88324750917997,MATTAR MRT STATION,1424.0,1978.0,495.0,687.0,DT
7081,663 CHOA CHU KANG CRES,1.40198475097106,103.750788391041,13,7645.391924546288,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,5,621.4976554371809,1.3975350177934125,103.74740511413792,YEW TEE MRT STATION,6437.0,8941.0,542.0,752.0,NS
7082,256 COMPASSVALE RD,1.39387428397687,103.899281437966,5,3049.7109330810536,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,77,151.18217698456456,1.3944930461980638,103.90049245062764,COMPASSVALE LRT STATION,2781.0,3864.0,172.0,238.0,SE
7083,192C RIVERVALE DR,1.39463674854545,103.902948600159,5,3232.6805763669136,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,77,273.4976531605366,1.3944930461980638,103.90049245062764,COMPASSVALE LRT STATION,2934.0,4074.0,264.0,367.0,SE
7084,114 RIVERVALE WALK,1.38409456683002,103.901075631499,5,2058.6414309127526,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,65,122.77165097000388,1.3839789018335389,103.90217398876578,KANGKAR LRT STATION,1961.0,2723.0,155.0,216.0,SE
7085,226C COMPASSVALE WALK,1.38825618618142,103.900017893677,5,2459.5882780403226,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,65,532.5898886126207,1.3839789018335389,103.90217398876578,KANGKAR LRT STATION,2297.0,3190.0,541.0,751.0,SE
7086,479 SEMBAWANG DR,1.45244222327433,103.815808054796,3,9016.76681158262,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,29,603.4460235905987,1.4490508212272943,103.82004614054829,SEMBAWANG MRT STATION,7942.0,11032.0,589.0,817.0,NS
7087,406 SEMBAWANG DR,1.45292980520031,103.816977584813,3,9041.06742390122,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,29,549.8981319150839,1.4490508212272943,103.82004614054829,SEMBAWANG MRT STATION,7863.0,10922.0,510.0,708.0,NS
7088,664A JURONG WEST ST 64,1.33920641630237,103.703397452008,10,6788.73573030082,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,32,303.9662291861017,1.3386040545032738,103.70606462259596,BOON LAY MRT STATION,5815.0,8075.0,306.0,425.0,EW
7089,664C JURONG WEST ST 64,1.33821125273272,103.703155643642,10,6778.822937201952,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,32,326.3118341907045,1.3386040545032738,103.70606462259596,BOON LAY MRT STATION,5850.0,8123.0,293.0,407.0,EW
